           1.65               0               0
          1.652               0               0
          1.654               0               0
          1.656               0               0
          1.658               0               0
           1.66               0               0
          1.662               0               0
          1.664               0               0
          1.666               0               0
          1.668               0               0
           1.67               0               0
          1.672               0               0
          1.674               0               0
          1.676               0               0
          1.678               0               0
           1.68               0               0
          1.682               0               0
          1.684               0               0
          1.686               0               0
          1.688               0               0
           1.69               0               0
          1.692               0               0
          1.694               0               0
          1.696               0               0
          1.698               0               0
            1.7               0               0
          1.702               0               0
          1.704               0               0
          1.706               0               0
          1.708               0               0
           1.71               0               0
          1.712               0               0
          1.714               0               0
          1.716               0               0
          1.718               0               0
           1.72               0               0
          1.722               0               0
          1.724               0               0
          1.726               0               0
          1.728               0               0
           1.73               0               0
          1.732               0               0
          1.734               0               0
          1.736               0               0
          1.738               0               0
           1.74               0               0
          1.742               0               0
          1.744               0               0
          1.746               0               0
          1.748               0               0
           1.75               0               0
          1.752               0               0
          1.754               0               0
          1.756               0               0
          1.758               0               0
           1.76               0               0
          1.762               0               0
